Bankrupt;x1;x2;x3;x4
0;0.70322367;0.907165097;0.516306732;0.83765154
0;0.748497263;0.926142334;0.531760347;0.889590954
0;0.755454934;0.887113657;0.442499878;0.870030535
0;0.90845319;0.951150893;0.417930093;0.978293074
0;0.783559326;0.924018775;0.477502072;0.883665387
0;0.89827493;0.936586598;0.479257057;0.938446655
0;0.832907011;0.937157535;0.508945547;0.867702633
0;0.88643325;0.91913427;0.560327597;0.892583971
0;0.867750228;0.935180965;0.466094672;0.979774466
1;0.865992782;0.847514314;0.278213816;0.877890982
0;0.757758875;0.918821949;0.452152294;0.859963116
0;0.752260684;0.931453196;0.469799639;0.945762917
0;0.834985233;0.934239948;0.53024911;0.941439671
0;0.763718962;0.928392751;0.467557159;0.847598029
0;0.809375469;0.944518128;0.560668844;0.887807238
0;0.8403404;0.953555647;0.621995808;0.967530308
0;0.809754165;0.879510242;0.449324818;0.89950721
0;0.785226168;0.94073353;0.539170282;0.890830486
0;0.770563569;0.928445696;0.502120606;0.908697887
0;0.781799015;0.937756813;0.51425925;0.84542129
0;0.81879614;0.936018011;0.490128211;0.951900112
0;0.79478209;0.930539401;0.497684395;0.921032742
0;0.901147806;0.950731349;0.508214303;0.972337274
0;0.827638441;0.931402334;0.443913616;0.878435166
0;0.869570113;0.949710396;0.53824404;0.939383862
0;0.804071557;0.933910755;0.541851509;0.874746803
0;0.886845127;0.853394448;0.417978843;0.920730417
0;0.837944717;0.936629645;0.492906937;0.923844363
0;0.87633645;0.933874636;0.488860722;0.973425643
0;0.862918795;0.953653824;0.604982206;0.944432687
0;0.781572301;0.943152991;0.572417491;0.863923572
0;0.778602997;0.937491381;0.538146541;0.867884028
0;0.91822669;0.956590039;0.573538732;0.961090788
0;0.885565201;0.995601718;0.629795739;0.956344288
0;0.852759172;0.940085303;0.510993029;0.950086163
0;0.90781362;0.950636106;0.550431434;0.980167488
0;0.802357008;0.936397137;0.481694535;0.83121202
0;0.942549419;0.971135336;0.481597036;0.932732715
0;0.910398364;0.947156932;0.544386487;0.929407141
0;0.856795466;0.935005094;0.504753083;0.910451371
0;0.892381294;0.963406937;0.632086969;0.88176074
0;0.841310732;0.959593708;0.593672305;0.922483901
0;0.847461303;0.937335223;0.541656511;0.890225837
0;0.857156581;0.749703315;0.360893092;0.970190767
0;0.781957029;0.940678257;0.557012626;0.840946882
0;0.863798757;0.937857566;0.545263979;0.965837289
0;0.835066539;0.931023949;0.484960757;0.960546603
0;0.918114649;0.921332937;0.448934822;0.953139644
0;0.955811969;0.943042166;0.530151611;0.960546603
0;0.933985081;0.938272356;0.505045581;0.986213986
0;0.728772009;0.912265038;0.472870862;0.807116728
0;0.813810523;0.895766836;0.450884805;0.816246939
0;0.88427003;0.939998658;0.549456442;0.936753635
0;0.804420778;0.958706068;0.613367133;0.925718777
0;0.927257781;0.965569196;0.598108517;0.9249025
0;0.879706788;0.932789793;0.481792034;0.964416362
0;0.939307614;0.947334889;0.542972749;0.958793119
0;0.855094154;0.953174502;0.572319992;0.860628231
0;0.78455019;0.945814517;0.575537464;0.895939777
0;0.793498227;0.943369749;0.54058402;0.8807933
0;0.862664304;0.941956567;0.511480525;0.888411887
0;0.811898953;0.949547829;0.576073709;0.902983947
0;0.920907101;0.943479018;0.520791693;0.945551289
0;0.941398002;0.943035046;0.515624238;0.934788524
0;0.839667207;0.938142486;0.496660654;0.816670194
0;0.771202365;0.92174666;0.477843319;0.885963056
0;0.794790848;0.941883126;0.546433969;0.896846752
0;0.79084104;0.932565476;0.507775557;0.878616561
0;0.903124754;0.954335462;0.577682445;0.894307223
0;0.842086989;0.911108095;0.380441671;0.860688696
0;0.854692772;0.915355996;0.46628967;0.8188167
0;0.969431055;0.970866615;0.701945108;0.953925689
0;0.846058489;0.939141046;0.526446644;0.913504852
0;0.7707796;0.938583792;0.542144006;0.865556127
0;0.932460176;0.947908273;0.56339882;0.96997914
0;0.909256215;0.946813644;0.574074977;0.962481483
0;0.841473552;0.95101884;0.626627017;0.881307253
0;0.763824327;0.925919036;0.443621118;0.868186353
0;0.917657368;0.938390797;0.606493443;0.909242072
0;0.916489379;0.944353722;0.557402623;0.990265139
0;0.94609184;0.964239571;0.695363916;0.926837379
0;0.685555607;0.94472458;0.552527665;0.875532848
0;0.899063083;0.959051501;0.620192073;0.905916498
0;0.871514316;0.965186293;0.649783064;0.897300239
0;0.93200613;0.947163838;0.550723931;0.896725822
0;0.944918655;0.926237702;0.478623312;0.957039635
0;0.825680539;0.935053528;0.509579291;0.799256281
0;0.957757587;0.955695592;0.65368303;0.965293104
0;0.810904709;0.818866098;0.536830303;0.966139614
0;0.789092397;0.935605844;0.529907863;0.887656075
0;0.930052865;0.901441873;0.361819334;0.958460562
0;0.956890865;0.956446544;0.864963682;0.948604771
0;0.849219398;0.934453126;0.577536197;0.795991172
0;0.778242027;0.827721844;0.443913616;0.9380234
0;0.892005384;0.879096764;0.439331156;0.927986214
0;0.878048107;0.900309229;0.495100668;0.908939747
0;0.910437364;0.935792245;0.597036026;0.900504883
0;0.896134841;0.899131916;0.398430264;0.886174683
0;0.858441021;0.776311987;0.081411788;0.899779303
0;0.749781862;0.875456288;0.384585385;0.907337425
0;0.870250733;0.85703699;0.38287915;0.88844212
0;0.857245123;0.940017947;0.496075659;0.984037246
0;0.753557038;0.941776311;0.50972554;0.862139855
0;0.824453355;0.932181743;0.487300736;0.861232881
0;0.785034006;0.903704625;0.480427046;0.853553829
0;0.804240656;0.798801896;0.500024375;0.912537413
0;0.85465027;0.939206121;0.515136743;0.896756054
0;0.797313883;0.936855424;0.489250719;0.873839828
0;0.756204061;0.864128151;0.481597036;0.811319043
0;0.838756514;0.941644222;0.552673914;0.924146688
0;0.974428388;0.809133995;0.35655438;0.962239623
0;0.915384236;0.9604144;0.571003754;0.967016356
0;0.790786049;0.938682775;0.508653049;0.916800193
0;0.904255702;0.945181501;0.482620777;0.961937298
0;0.851028148;0.936766092;0.499975625;0.940018744
0;0.880868621;0.940429419;0.535562814;0.910662998
0;0.825815116;0.946786289;0.530785356;0.879644466
0;0.826984756;0.953338903;0.586701116;0.919702512
0;0.825999993;0.941119727;0.53258909;0.882788645
0;0.807517824;0.926853601;0.425973773;0.922393204
0;0.922548127;0.955119453;0.585531127;0.945641987
0;0.812935487;0.94881608;0.553063911;0.91262811
0;0.897438778;0.941185875;0.514795496;0.920669952
0;0.873884328;0.941605697;0.51767172;0.906007195
0;0.909487536;0.964277402;0.656608005;0.967711703
0;0.738816242;0.955166162;0.62852825;0.853100342
0;0.931239115;0.946298696;0.551893921;0.921879251
0;0.779002512;0.937573519;0.551455175;0.895395592
0;0.795738149;0.959670581;0.607614683;0.916769961
0;0.760659214;0.94132567;0.521327938;0.900414185
0;0.94523668;0.955562994;0.603227222;0.952474529
0;0.895022388;0.961200844;0.609857164;0.931886205
0;0.779778748;0.915673834;0.468775898;0.807933005
0;0.895472353;0.945794866;0.561302589;0.897542099
0;0.912629937;0.959458504;0.614585872;0.903739759
0;0.925876084;0.94051507;0.538829035;0.941741996
0;0.86049639;0.931966327;0.548481451;0.917556006
0;0.909014381;0.964147373;0.632574465;0.93122109
0;0.791843284;0.938805784;0.54170526;0.884904919
0;0.933536355;0.972855152;0.691756447;0.925235058
0;0.788307322;0.933727855;0.47545459;0.829579466
0;0.768280556;0.911924734;0.520645444;0.889470024
0;0.838533438;0.922490407;0.42972749;0.843667805
0;0.766266271;0.93286092;0.547018964;0.845572452
0;0.725428802;0.927110646;0.492126944;0.814886477
0;0.730329695;0.937730764;0.569785014;0.813042295
0;0.846156035;0.915322757;0.501096865;0.964234967
0;0.807798676;0.927562794;0.524399162;0.902530459
0;0.887774556;0.943842302;0.493589431;0.941953623
0;0.847786889;0.939778981;0.509189295;0.91810019
0;0.884711648;0.941714742;0.537074051;0.8832119
0;0.880312297;0.930729005;0.465899673;0.873356108
0;0.8480304;0.936676448;0.506166821;0.812195786
0;0.879560707;0.944521282;0.548188953;0.962632645
1;0.73319751;0.878069904;0.330180861;0.881609578
0;0.785390704;0.927038953;0.518256715;0.904586268
0;0.742865357;0.902893306;0.352995661;0.936723403
0;0.819079148;0.936674848;0.538975284;0.949904768
0;0.765353391;0.949227102;0.58972359;0.89999093
0;0.813989057;0.949638205;0.594062302;0.946488497
0;0.8229656;0.959612215;0.64451811;0.969827977
0;0.851778366;0.935303129;0.534002827;0.944976872
0;0.817878641;0.939168476;0.538585287;0.887172355
0;0.786339888;0.934082646;0.52912787;0.888411887
0;0.770404612;0.941899523;0.536196558;0.837470145
0;0.807738161;0.932057647;0.472139619;0.987302355
0;0.788257339;0.934202346;0.533466582;0.907669982
0;0.886567156;0.952522689;0.535855311;0.975360522
0;0.851830985;0.925292083;0.45376103;0.879704931
0;0.854859292;0.951354059;0.555013894;0.959397769
0;0.857588805;0.944987423;0.58631112;0.874263083
0;0.848447198;0.92002471;0.477989568;0.866100311
0;0.847287141;0.934777653;0.490566958;0.923451341
0;0.885212464;0.934347885;0.485350753;0.941772228
0;0.886196904;0.95784973;0.619655828;0.963932642
0;0.763525561;0.94581432;0.59089358;0.876832845
0;0.772871622;0.940208824;0.563935066;0.88892584
0;0.920585037;0.957883211;0.594403549;0.907579285
0;0.888684044;0.996616294;0.639106908;0.968376818
0;0.864772467;0.935643578;0.507921806;0.960334976
0;0.899566883;0.947468267;0.54170526;0.976781449
0;0.806483022;0.941413148;0.507726807;0.865223569
0;0.893236719;0.973990142;0.499341881;0.949269885
0;0.910606289;0.947404965;0.537707795;0.946186172
0;0.813577987;0.947158324;0.574416224;0.912325785
0;0.873679425;0.962051251;0.606152196;0.892039786
0;0.814134435;0.953847419;0.571832496;0.954318711
0;0.877283038;0.947870314;0.517086725;0.953895456
0;0.869810893;0.917746616;0.44683859;0.985911661
0;0.725666132;0.939661923;0.553356408;0.907579285
0;0.846467902;0.945355221;0.552283918;0.95746289
0;0.836380481;0.941976336;0.528932872;0.96949542
0;0.916257332;0.940146716;0.524496661;0.914593222
0;0.965526083;0.931588697;0.489884464;0.984702361
0;0.917259539;0.939597443;0.510164286;0.969465187
0;0.709474512;0.911251469;0.496904402;0.788100493
0;0.793875315;0.890884622;0.483108273;0.814644617
0;0.919627819;0.943475319;0.56690879;0.951567554
0;0.8546138;0.962330656;0.643591869;0.963327992
0;0.945375692;0.971366999;0.648369327;0.953441969
0;0.888960787;0.943195763;0.533466582;0.963569852
0;0.972231691;0.948463896;0.548822698;0.979260513
0;0.810363941;0.946498553;0.554721396;0.81443299
0;0.789182901;0.94856344;0.596061034;0.914986244
0;0.811592125;0.946697154;0.585336128;0.891374671
0;0.832717815;0.936331296;0.481743285;0.877921214
0;0.788188509;0.914987344;0.453614781;0.835293406
0;0.933885545;0.945715451;0.556476381;0.954439641
0;0.944978673;0.934012259;0.469458392;0.942044321
0;0.876366188;0.948966222;0.566177546;0.853372434
0;0.838011105;0.930200212;0.505240579;0.913414155
0;0.782974142;0.945618993;0.559108858;0.900807207
0;0.735304116;0.939452154;0.543265246;0.810805091
0;0.912088138;0.944447336;0.499488129;0.885358406
0;0.798956997;0.908036184;0.433676205;0.80678417
0;0.856147497;0.923347701;0.50514308;0.820539952
0;0.989252408;0.962015891;0.666747916;0.973244248
0;0.860823518;0.940417802;0.547603958;0.887263053
0;0.757458741;0.944833429;0.573879979;0.875865405
0;0.902606651;0.941611381;0.535904061;0.960304743
0;0.930923787;0.949468089;0.576658704;0.958037307
0;0.773310015;0.946309821;0.583483645;0.853221272
0;0.801525291;0.947331553;0.61258714;0.819723675
0;0.933225432;0.968302796;0.683030273;0.927986214
0;0.919215302;0.947937993;0.563203822;0.974060525
0;0.950355409;0.956029647;0.541412763;0.93291411
0;0.745412321;0.952856963;0.570467508;0.944432687
0;0.922871997;0.968470612;0.639350656;0.927623424
0;0.926378795;0.974254679;0.660897967;0.948755933
0;0.8963815;0.938285144;0.499975625;0.863711945
0;0.824604813;0.939911626;0.531809097;0.802249297
0;0.919497707;0.946117537;0.549553941;0.919853675
0;0.903846725;0.945573939;0.607029688;0.915560661
0;0.854106979;0.948427773;0.638083167;0.990053512
0;0.818133608;0.932710462;0.524740409;0.916074614
0;0.918489533;0.944720272;0.641495637;0.920790882
0;0.973436546;0.960224991;0.65485302;0.976539589
0;0.859442192;0.943534131;0.562716326;0.833932944
0;0.828629604;0.998858027;0.68795398;0.970493092
0;0.911739932;0.919331767;0.553210159;0.926383892
0;0.904235048;0.943154676;0.607614683;0.914804849
0;0.90266425;0.944627039;0.530785356;0.886204916
0;0.901570321;0.925963113;0.508360552;0.889379327
0;0.876947375;0.919113259;0.487544484;0.851558485
0;0.794232967;0.896120937;0.516842978;0.864709617
0;0.910212026;0.935752919;0.528494126;0.921909484
0;0.801304374;0.810970501;0.160581095;0.777156332
0;0.77321167;0.930150455;0.42168381;0.983251202
0;0.750401493;0.943062609;0.511334276;0.879584001
0;0.867299635;0.926583562;0.460878467;0.890497929
0;0.795016444;0.941162037;0.552625165;0.884663059
0;0.825821166;0.781711483;0.576951202;0.995223267
0;0.87203522;0.939424465;0.512894262;0.871784019
0;0.836142526;0.941456693;0.513528007;0.859177072
0;0.788924531;0.935171464;0.535904061;0.829005049
0;0.805963596;0.944228795;0.585921123;0.930918765
0;0.96843067;0.701603353;0.251694048;0.952565227
0;0.917190714;0.960669927;0.581533662;0.965232639
0;0.797818576;0.946066153;0.574513723;0.933216434
0;0.908116799;0.948608285;0.500804368;0.96293497
0;0.866375865;0.936836863;0.495636913;0.945944312
0;0.86019583;0.939015411;0.519767952;0.918009493
0;0.817668102;0.940542252;0.506995564;0.871451462
0;0.796455181;0.94827366;0.54053527;0.883907247
0;0.848524769;0.947789369;0.576999951;0.907821145
0;0.809572453;0.91490615;0.430458733;0.937842005
0;0.913009327;0.956825071;0.59196607;0.948544306
0;0.796822491;0.958017738;0.575488714;0.914895547
0;0.898578977;0.946788867;0.554867645;0.927109472
0;0.887787511;0.935222239;0.497928143;0.943525713
0;0.89340004;0.967972605;0.673719105;0.973637271
0;0.773460138;0.958122189;0.635499439;0.853825921
0;0.932042276;0.94857931;0.561497587;0.90132116
0;0.778094797;0.940284702;0.569443767;0.902772319
0;0.825295872;0.959727379;0.654706771;0.953472201
0;0.776457017;0.949013089;0.580851168;0.907730447
0;0.928132139;0.94895831;0.544288987;0.952172204
0;0.922319366;0.974886964;0.686637742;0.939232699
0;0.712049088;0.906989431;0.487300736;0.784351664
0;0.90102287;0.932727087;0.49256569;0.919158328
0;0.898108845;0.962470976;0.585921123;0.921365299
0;0.927418912;0.948798099;0.597572271;0.949541978
0;0.886756713;0.947259673;0.551162677;0.940290837
0;0.916731189;0.957662083;0.598693511;0.934758291
0;0.860344819;0.943449765;0.570516258;0.955921033
0;0.951767349;0.96690825;0.634768196;0.938658282
0;0.784035109;0.920417346;0.418466338;0.803277202
0;0.816822189;0.921220657;0.506556818;0.921667624
0;0.854671011;0.934077994;0.486959489;0.862260785
0;0.772949644;0.940870822;0.547018964;0.86997007
0;0.730485482;0.928127758;0.510456784;0.819935302
0;0.759068691;0.943968293;0.572271243;0.897965354
0;0.855168498;0.924487572;0.5428265;0.961937298
0;0.810752062;0.943119007;0.568761273;0.900383953
0;0.880858946;0.94189867;0.489835714;0.943888503
0;0.848308222;0.931593731;0.475795837;0.909846721
0;0.876079955;0.937981173;0.503778092;0.87045379
0;0.835443868;0.937396535;0.510993029;0.81455392
0;0.887846643;0.938425365;0.509238044;0.842821296
0;0.846435173;0.925031044;0.442402379;0.93886991
1;0.749841065;0.929911963;0.481402038;0.83825619
1;0.835096186;0.829936989;0.102325355;0.807600447
1;0.877083539;0.935858288;0.480914542;0.842277111
1;0.878322659;0.795534997;0.242821625;0.929558303
1;0.784128022;0.872555421;0.519816702;0.823109714
0;0.775362482;0.935676979;0.50748306;0.919369955
0;0.742295071;0.909341797;0.398089017;0.925053663
0;0.774357391;0.935872758;0.537610296;0.947969888
0;0.778328528;0.944045877;0.552430166;0.924811803
0;0.834149036;0.953707526;0.601862234;0.949179188
0;0.815696999;0.962467886;0.629551991;0.968981467
0;0.879011496;0.942800468;0.566275045;0.952837319
0;0.831634724;0.942307785;0.526690391;0.901623485
0;0.768010068;0.925562167;0.496416906;0.863832875
0;0.769712609;0.941997457;0.527421635;0.83217946
0;0.810871374;0.918486392;0.421293814;0.971127974
0;0.797017182;0.936214594;0.53483157;0.919702512
0;0.837748324;0.954219036;0.51772047;0.939504792
0;0.859928249;0.898096322;0.364354312;0.879130514
0;0.782919486;0.955054352;0.532199093;0.95066058
0;0.725478932;0.921761582;0.463169697;0.846418962
0;0.842610236;0.88397547;0.368205528;0.904163014
0;0.882200644;0.934650696;0.493979428;0.893853735
0;0.909021705;0.94210435;0.506556818;0.957372192
0;0.882075201;0.958811928;0.617852094;0.966441939
0;0.794416249;0.943044876;0.551455175;0.867944493
0;0.758632286;0.937171256;0.569590016;0.878616561
0;0.921703813;0.957362015;0.570516258;0.935332709
0;0.895985671;1;0.664407936;0.96913263
0;0.882313545;0.939605578;0.537074051;0.963358225
0;0.899958129;0.944146878;0.54394774;0.98080237
0;0.770287224;0.940753391;0.502461853;0.881851438
0;0.889905154;0.972331327;0.528494126;0.941076881
0;0.923752767;0.95574768;0.604348462;0.940018744
0;0.819366895;0.938415768;0.521912933;0.901865344
0;0.888646197;0.967116609;0.61258714;0.898811863
0;0.821620564;0.956609895;0.577536197;0.950388487
0;0.887424751;0.94799848;0.529371618;0.951204765
0;0.84475679;0.917862295;0.472822113;0.973546573
0;0.723048549;0.931383917;0.528689124;0.897995586
0;0.873870012;0.948592255;0.537220299;0.972065181
0;0.912018794;0.94270946;0.545751475;0.980893068
0;0.758544662;0.89894361;0.552235168;0.908637422
0;0.936298809;0.950425489;0.569200019;0.948000121
0;0.932873916;0.909861148;0.39662653;0.959639629
0;0.941210284;0.946281426;0.54633647;0.985216313
0;0.713812667;0.919553988;0.524447911;0.800737673
0;0.77022179;0.865878516;0.440744893;0.815944614
0;0.885770012;0.943221116;0.53829279;0.940804789
0;0.869735964;0.966551798;0.59430605;0.966804728
0;0.954350552;0.974672099;0.61253839;0.958339632
0;0.904742502;0.94851914;0.568566275;0.977597727
0;0.980119066;0.933449524;0.475942086;0.981800042
0;0.819740828;0.940853979;0.477599571;0.831846903
0;0.792249415;0.94663379;0.578706186;0.908788584
0;0.82368129;0.945511424;0.573197485;0.925355988
0;0.827980058;0.937235897;0.477502072;0.873749131
0;0.772078257;0.932833397;0.495929411;0.865888684
0;0.92515573;0.947029579;0.5485302;0.954983826
0;0.971754429;0.947849214;0.533564081;0.969162862
0;0.945421244;0.952588091;0.564422561;0.929165281
0;0.845048429;0.939864931;0.528932872;0.898842096
0;0.809741783;0.941990357;0.544581485;0.935997823
0;0.757803024;0.943896432;0.54394774;0.875744475
0;0.936695756;0.945702706;0.459220982;0.910118814
0;0.858621664;0.928258834;0.563935066;0.859993349
0;0.7780274;0.927602806;0.491834446;0.816730659
0;0.98535339;0.958945308;0.600789743;0.970644254
0;0.865763393;0.953208057;0.603080973;0.893823503
0;0.750067899;0.936060036;0.520742943;0.852979412
0;0.908728951;0.947952183;0.57256374;0.932097832
0;0.934554421;0.942861028;0.547701458;0.943646643
0;0.75371144;0.942937369;0.552673914;0.823653898
0;0.959252075;0.957974796;0.633354458;0.962148925
0;0.939044739;0.95432302;0.587578609;0.988934909
0;0.98266293;0.945142115;0.475844586;0.971853554
0;0.763623858;0.961051679;0.577536197;0.954802431
0;0.933453433;0.970990875;0.650124311;0.940744324
0;0.94758877;0.967186781;0.578072442;0.935937358
0;0.946235674;0.944012366;0.523619168;0.918614143
0;0.879068887;0.957359099;0.627309511;0.876470055
0;0.892575375;0.914725892;0.427046263;0.902923482
0;0.93812203;0.948283931;0.601618486;0.940351302
0;0.844391317;0.952425422;0.614244625;0.982313995
0;0.813134232;0.937297531;0.556866377;0.930253651
0;0.962592407;0.937814932;0.542144006;0.969465187
0;0.980463701;0.961695946;0.590503583;0.981558182
0;0.898818922;0.933613041;0.484375762;0.878344469
0;0.875618488;0.993998909;0.572709989;0.97448378
0;0.90406913;0.932570338;0.496855653;0.914865314
0;0.924124119;0.961671612;0.644030615;0.937328053
0;0.895860061;0.946481381;0.56222883;0.953714061
0;0.86320792;0.956598678;0.676644079;0.83922363
0;0.87444935;0.954643623;0.628966997;0.86304683
0;0.785527262;0.931752933;0.609223419;0.824712036
0;0.912527637;0.940226603;0.522449179;0.93729782
0;0.789240001;0.953445877;0.655828012;0.921093207
0;0.94502002;0.917992312;0.55891386;0.921244369
0;0.776018332;0.934764214;0.501876859;0.752940109
0;0.831421729;0.946422805;0.58743236;0.867400308
0;0.828093045;0.9466557;0.600789743;0.896393264
0;0.667078155;0.801473999;0.216984351;0.714000665
0;0.95139416;0.963802312;0.631453225;0.96840705
0;0.768388383;0.926351121;0.445961098;0.980348883
0;0.766759285;0.941667295;0.51547799;0.877679354
0;0.808996492;0.923691131;0.484229513;0.970432627
0;0.805019306;0.944277451;0.560863842;0.907428122
0;0.864119822;0.924697238;0.561546336;0.996462799
0;0.871774441;0.94405386;0.535172817;0.886537473
0;0.848808578;0.938366143;0.495490664;0.88928863
0;0.815846545;0.941149772;0.535075318;0.837318983
0;0.819780401;0.940307894;0.585628626;0.915772289
0;0.963852823;0.903500407;0.442499878;0.9690117
0;0.88795588;0.958344668;0.584263638;0.950690812
0;0.773616531;0.949499128;0.591137328;0.874867733
0;0.904096894;0.948722828;0.506703066;0.958007074
0;0.854807369;0.940474019;0.516647979;0.940109442
0;0.881995362;0.936567949;0.502413104;0.939172234
0;0.876734603;0.950193205;0.553502657;0.930283883
0;0.810666423;0.949615318;0.556915127;0.861414276
0;0.845090383;0.951702484;0.591722322;0.909635094
0;0.850130741;0.917401725;0.475649588;0.984400036
0;0.907250171;0.952200326;0.570857505;0.946941984
0;0.811766593;0.954486133;0.559157607;0.881730508
0;0.907411488;0.942229419;0.526592892;0.937479215
0;0.91876282;0.940112524;0.50631307;0.966472171
0;0.916080515;0.953206579;0.602008482;0.886053753
0;0.763117977;0.958573531;0.630380734;0.84469571
0;0.967485109;0.95520746;0.598108517;0.960032651
0;0.779377177;0.939701126;0.580851168;0.905674638
0;0.79117419;0.958957881;0.598644762;0.942316413
0;0.842555755;0.951715704;0.592356067;0.939867582
0;0.91978464;0.981743837;0.683274021;0.945762917
0;0.756830465;0.901173811;0.526397894;0.841702694
0;0.894748442;0.936081028;0.500950617;0.907337425
0;0.89325318;0.95941212;0.569200019;0.910511836
0;0.932431963;0.951152214;0.597084776;0.959065211
0;0.87995567;0.941174914;0.522790426;0.953653596
0;0.947490593;0.952492472;0.555647638;0.966895426
0;0.841023259;0.940857368;0.564715059;0.973486108
0;0.947566247;0.966920819;0.627212012;0.952051274
0;0.851568682;0.92696026;0.498951884;0.86340962
0;0.818991704;0.928522838;0.500901867;0.925960637
0;0.875524696;0.930885725;0.478672062;0.90132116
0;0.784424128;0.942286344;0.543167747;0.854702663
0;0.760172771;0.931625732;0.51538049;0.824077153
0;0.753277758;0.943716808;0.569443767;0.871118904
0;0.876022308;0.937050794;0.558523863;0.962239623
0;0.820569149;0.94007302;0.526739141;0.920246697
0;0.893326113;0.9426731;0.495344416;0.944432687
0;0.870724082;0.934845163;0.495588164;0.921607159
0;0.908491008;0.939518728;0.511431775;0.907307192
0;0.800901559;0.92078123;0.417930093;0.787677238
0;0.871583077;0.920065101;0.411738897;0.818514376
0;0.858011766;0.933604327;0.513723005;0.962058228
1;0.741461525;0.873295445;0.258665237;0.877800284
0;0.771590017;0.92849844;0.460098474;0.933730387
0;0.736228493;0.909076539;0.407302686;0.930435045
0;0.807467406;0.917732694;0.51538049;0.970523324
0;0.75685673;0.936764954;0.522546678;0.872056111
0;0.818725018;0.940832429;0.574172476;0.950086163
0;0.815137484;0.951443453;0.627602008;0.96852798
0;0.89871611;0.942989941;0.552235168;0.962965202
0;0.784617759;0.936123861;0.52566665;0.958944282
0;0.746731336;0.920726463;0.47311461;0.859691024
0;0.785009073;0.940112065;0.498513138;0.840009674
0;0.871722205;0.864952062;0.488519475;0.988844212
0;0.808536843;0.935506083;0.542095257;0.927321099
0;0.838316963;0.952204609;0.508263053;0.956525682
0;0.82804578;0.857656593;0.358796861;0.858088702
0;0.77404365;0.944415224;0.482815775;0.958097772
0;0.722592966;0.88665662;0.389557841;0.775221453
0;0.815823855;0.914845821;0.422610052;0.886265381
0;0.754174427;0.926435743;0.454589772;0.853523596
0;0.931178979;0.935374822;0.502559353;0.976116335
0;0.873352424;0.953402194;0.590113587;0.977325634
0;0.80044544;0.938702977;0.519475455;0.868821235
0;0.784053028;0.933584456;0.555745137;0.871390997
0;0.912545988;0.959135788;0.542729001;0.947758261
0;0.838589801;0.992217535;0.582118656;0.957523355
0;0.869521867;0.934834838;0.498220641;0.952928016
0;0.834986254;0.939540051;0.498854385;0.948907096
0;0.773154814;0.937064348;0.493833179;0.873084016
0;0.894869349;0.969199343;0.480378297;0.973093086
0;0.855480066;0.93887562;0.513820504;0.971581461
0;0.828725239;0.929588354;0.49490567;0.93899084
0;0.870872519;0.956448902;0.538536538;0.91810019
0;0.818838843;0.946561666;0.529615366;0.952383832
0;0.896590372;0.942692579;0.494564423;0.965837289
0;0.860618278;0.922061928;0.501584361;0.960123349
0;0.732665311;0.917508145;0.499195632;0.898660701
0;0.891503566;0.9513059;0.552771413;0.979351211
0;0.867987932;0.934863905;0.490566958;0.987060495
0;0.769071813;0.920242217;0.544922732;0.907972307
0;0.928533434;0.939679423;0.516940477;0.94446292
0;0.920084382;0.900104999;0.385852874;0.964174502
0;0.980857668;0.699456037;0.365134305;0.971581461
0;0.932997509;0.946111122;0.591381075;0.970281464
0;0.705275234;0.921477542;0.501145615;0.798893491
0;0.735992195;0.907937154;0.405401453;0.770112163
0;0.920147487;0.935027858;0.48003705;0.984188409
0;0.86129467;0.965068041;0.557890118;0.971823321
0;0.932101377;0.973279155;0.578023692;0.943918735
0;0.899084029;0.931858394;0.496709404;0.985216313
0;0.927761947;0.93412253;0.519036708;0.937569913
0;0.946676249;0.916864081;0.416223858;0.963116365
0;0.789858267;0.914153153;0.382732901;0.831030626
0;0.795895993;0.947685292;0.591283576;0.922937389
0;0.858773318;0.943356133;0.567542534;0.936511776
0;0.771568749;0.924126544;0.438697411;0.809233002
0;0.90911632;0.940886621;0.522546678;0.947395471
0;0.956628856;0.946141491;0.493004436;0.946246637
0;0.844524889;0.939537775;0.517964218;0.903497899
0;0.781624664;0.93336489;0.517574221;0.948393143
0;0.766565166;0.945818127;0.539219032;0.907669982
0;0.954220024;0.950146348;0.46975089;0.962511715
0;0.854434783;0.933873123;0.494369424;0.874504943
0;0.727041945;0.904078653;0.413298884;0.788947002
0;0.976848594;0.954444612;0.563740067;0.954288478
0;0.871230434;0.955142248;0.596694779;0.900504883
0;0.719425672;0.918945316;0.491493199;0.816639961
0;0.892000263;0.937155009;0.52912787;0.872690994
0;0.964171981;0.942517204;0.518451714;0.978776794
0;0.798328249;0.944474026;0.560083849;0.824530641
0;0.948836546;0.950069231;0.561985083;0.962027995
0;0.920034661;0.953271117;0.594744796;0.97484657
0;0.986299504;0.928625273;0.40915517;0.979260513
0;0.757814512;0.958481488;0.547311461;0.962602413
0;0.918241542;0.95940356;0.560815093;0.951083835
0;0.954727124;0.959280188;0.502754351;0.969465187
0;0.977755742;0.94569158;0.515282991;0.95540708
0;0.925866183;0.950371645;0.541315263;0.946367567
0;0.94868756;0.93446545;0.518354214;0.952504762
0;0.968472995;0.939048052;0.543362746;0.965655894
0;0.810919838;0.946546685;0.600155999;0.966411706
0;0.811232031;0.935090355;0.549310194;0.912658343
0;0.969589959;0.877809381;0.347828207;0.971279137
